,Train MAE,Train MSE,Val MAE,Val MSE
72,0.16395609619025533,0.04270751744984907,0.32716270361936534,0.15464777022258358
73,0.15914327415727408,0.03840518248419887,0.32047372177804684,0.14692821258802063
74,0.1634492789773758,0.043069211800430746,0.32132834834692775,0.1468964450793159
75,0.18936449422410534,0.057914578457782626,0.32073936342399856,0.14737786345008821
76,0.18451617007323326,0.05299825750589316,0.3215634073915056,0.14817364013865036
77,0.16850156941375136,0.046326132883727215,0.3228482561334447,0.15581518787623339
78,0.1783165595598463,0.052631099725746554,0.3231315959769315,0.1492845646923623
79,0.1642943422041826,0.04527258143014598,0.3220734596438127,0.1473033193824352
80,0.175720344184352,0.04825335714362875,0.32240241104113054,0.14808585235248556
81,0.16662957269343617,0.04691831250118239,0.32346900161519276,0.148250307758368
82,0.1558820714540245,0.03709860138088261,0.32240434873394613,0.14679889577632776
83,0.18219271421848762,0.05060991922658763,0.3153878797699246,0.14181452008613843
84,0.13977318283764623,0.03465228383006527,0.3218100665836776,0.14923089440658466
85,0.17455700055098713,0.04978627835461555,0.3252083171683377,0.1503193330740959
86,0.16649565479987663,0.043106120988614285,0.32152303350744904,0.14713958480832828
87,0.18122241425975189,0.0493759269346915,0.3198211397828631,0.14526112908211575
88,0.1598880690536551,0.0425968712374773,0.3269397952525551,0.15171369669770016
89,0.1920683130748009,0.05766809667290963,0.3293564233098616,0.15445513078012843
90,0.1488993553345533,0.03488967802200462,0.3225949795600292,0.1470703809431598
91,0.16957498186421932,0.043758692101075046,0.3228981625135748,0.14752197948352533
92,0.15547791163121502,0.036874773404092606,0.3230982823991061,0.14778424917527788
93,0.1784652990775979,0.050291989359921775,0.3260260105318742,0.15119494532243352
94,0.15244643581501788,0.038317335276325123,0.32422018053004314,0.15006796565630293
95,0.16543555061143464,0.04090549191221131,0.32219275441243517,0.1467803521634584
96,0.17198343990105838,0.05127027141622936,0.3274661107682467,0.15303285550693202
97,0.17316423351848592,0.05005810125760557,0.3252384532767362,0.14967180197352653
98,0.16902446899732132,0.04302815783255257,0.3180768737930393,0.14404248288784205
99,0.17994482426912328,0.050048753930361276,0.31992686758548644,0.14499816728076154
